,mz,rt,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
feature10,45.11071394663569,93.49227262770793,9.958030833423127,11.702166028082296,7.045480173785319,1.8761440834030108,6.8707389463911275,37.46843579352386,15.808040387740546,1.0521153822509222,4.845359303045769,1.0892194479564563,6.36763813039104,7.492550519901035,33.61473939899409,1.409821723030828,4.470333878378875,6.0570567379502265,8.745331427084604,0.7705108145488783,18.902090313336583,24.735754427255877,1.3806733849490445,5.280755239986909,11.50413477475594,6.082779816541823,0.9082550309554636,4.5619017474482275,5.944417914925504,1.511735053426372,10.51719091755718,31.70967881360959,9.500994753049842,13.89729781762259,4.289046849141677,10.765578117438574,0.5424503258726192,27.643061213080557,14.05141048360544,8.975416298720098,22.65377947217744,14.08182270331688,3.2610640953397922,32.257776479351264,38.049266524582826,3.1889560023684194,17.681104644839813,11.021659025454573,17.533237261511665,15.081525873496286,33.42394024187982,3.5074079249599963,5.343107220184422,3.5473520266323066,1.0945115827275085,32.82647065015213,23.576512360090916,0.3193639636926632,44.7979781222725,12.351303799138567,15.745006168320096,0.11786508256331223,29.47683623058348,0.06852500828263433,10.597689845384162,9.741222471477249,8.51639117573654,1.3287984249713283,6.20652982156277,0.022314527902789687,27.925301580220683,21.728056866861806,0.2772706151000937,14.531962593545678,25.598276667450904,7.457486564524841,12.03460366328681,1.5604027795562212,32.96060350644137,3.97437643776972,24.693019252071416,3.929125305628665,5.757863490156208,0.12786977939628003,9.712902909314371,4.308832235039476,16.837630581717285,5.969253010091673,7.837324044271558,28.897942073552482,16.460886719796846,4.3682794507756455,10.692300651297991,0.8623983320016098,2.4341578869766014,12.60125754273931,13.583967462131527,0.5610685153304494,6.389740488333748,2.754094782824808,8.070103478692221,3.2603003327240936
feature11,46.23952954627287,96.53720435736672,6.797168833078856,4.0670846132924305,6.62468930893303,11.309786925022143,6.718645450379928,2.554469901439373,38.28305232560471,22.094618846903874,0.45014279681975583,2.0944810676058037,11.107658135173663,7.515814483776829,33.6456857649642,10.328567551067778,15.136496849960901,1.9596043234683966,6.477775430001707,0.861962899004596,0.8736630507808506,6.93322706428215,5.275357811029648,3.1610884526931398,0.029512231865319493,25.947038154889714,16.876357485803712,3.860943330436038,9.160684013538754,12.254127461418724,8.74129132468518,19.129519603047328,20.666353655321355,2.6902946690419824,1.1461583946887544,2.9603098577481357,20.200109506851113,7.679193515454076,24.14838225705501,2.957274629837303,10.133251444325673,2.374638737733035,14.20778778234386,13.699709161332482,0.4808466220036146,26.63840437286021,11.5203951152205,12.967736832490115,5.120299086833983,31.99259116404778,22.585948596132912,1.6855602047078955,2.0005732505617275,8.220796380698832,8.508585041961785,9.914162771466422,0.11732828123243193,8.309027437027042,3.716787431914997,18.864123625347812,66.07242701659631,17.646786338192662,4.128381048119337,2.96848824338546,5.831116130789962,9.505641411796644,28.855886671595556,1.8648316758602366,18.850331542292704,12.423321486947357,11.546886554261423,0.44874156359871553,8.357843846861776,4.87029848842915,2.6766964855374664,0.479518355799326,4.610395079279906,0.7189315476327545,7.7150874227503365,32.786057166686355,10.145060851324526,4.808767261482931,22.16808077317782,1.6548912915486689,3.8401114389274205,6.4048584686235355,6.163326876379819,4.03085562845135,6.7273173397132275,2.1272340650639805,30.129613424453133,12.104308736848918,40.02253771286189,6.959251381527258,7.974516339236516,8.756240762955777,5.976885306744691,15.584102841430314,3.114148991878729,0.19562951954952496,4.26708150042242,6.029664344248962
feature12,2.6805080217735977,28.43032704394004,19.518853824289614,14.479782578153653,3.5003692244617883,1.7872472343973465,1.5839607184280124,0.8234046425291336,5.726680105980908,5.94753322903188,33.46729091106606,13.641053761785532,19.868929029682032,5.003884678929893,7.868815609539576,24.180907834529194,29.977103359209025,1.292730547495654,35.92231627274924,5.786430007258351,15.832248821248713,2.7862036082517028,2.430420974708405,3.1006471141700946,6.948628455529308,20.743877736954307,1.2295616331788954,0.0870703702496913,18.65833609423567,0.4024208552871782,32.84457863241008,10.23241610759921,5.007274340657313,20.91607406960417,3.363476411914453,6.512149779183001,7.578169965149421,4.469373500846308,2.0159866198417165,13.578419176280818,3.028736149529574,2.4317586636139636,20.90953674090038,12.87093222489933,19.017271696456813,28.815177487898858,5.377099158813193,4.586749725181906,8.439654588203517,1.7385095611218557,19.287748537467678,0.35687988727429537,1.517914401059872,16.49166029169797,3.358987882702787,13.404051218075564,5.126413848161441,31.609422340147,11.124348827035963,54.35282358922274,13.535934055010909,0.684832897053798,21.29355977133859,11.140292002511279,4.090110626730034,1.4176877964010595,1.4473187446825844,6.2024820601503174,4.877379640032183,2.666193478694016,27.77351675141045,4.832218168769341,4.752945382428139,23.98455767213214,1.8916407714540635,8.490214331172254,34.09958238204125,1.9601059712590017,1.876623983643033,6.099904616794996,0.40310668679058076,1.4418176853707974,2.0229265910889374,5.270402553261098,14.782438158975511,4.1280940677085525,8.451254848132828,1.2107461405795732,7.1378996537167,1.889296195665355,7.040286902189882,0.01200156425287765,40.05755872162971,2.023102119435108,0.6575256767350033,6.418629410593737,5.70944181550794,0.6403963447764133,0.5635597063116652,6.585749021753838,21.780906232381348,8.859703886254353
feature13,32.28846906580315,147.0728810455987,0.3897024721174307,6.34056744497217,3.6755154799325935,3.339205610444873,10.769835687526557,15.06393472241963,2.3538323728456607,4.073610253448812,14.949221712784224,3.8510441492356535,11.518640077220578,3.881186661178011,12.657516803644707,1.8856402270574326,7.168362162127063,0.9820056893579558,7.3375366039225085,9.978283832235253,1.258875097370601,3.812408878107327,1.462770491892405,4.635746414255099,20.550325658635348,35.45256203467438,4.683682458104982,29.750490766812874,10.327551790586849,1.4692343422225917,2.915331772871588,0.599768186099864,9.432066959198645,2.2765652083202013,25.153945635089812,10.716992783673911,8.453847911145138,12.23363727103589,7.578203588174324,6.9627968368169775,5.841597238063515,0.25722594523425363,0.02236333153725279,15.166174638271228,5.76050240469537,45.17031157701125,11.660091022076678,1.3843582646109582,6.0537665642421175,13.428503209205136,29.482974589480104,88.97377337443291,1.318219426586137,1.6661581386295066,5.863771796505468,7.0438803839605715,8.75982071719007,17.020939131299432,13.300916911139815,2.3904585791002617,4.187615753071042,10.206865289391484,13.340745726848313,2.4896385701040398,5.882382941247508,8.394934984195244,8.83994150070699,4.153909684434298,0.11943436898622968,4.1252932329539265,6.410048832023948,2.8119697183385766,0.03355825441407837,11.348671061347783,5.430879436894417,41.177182398947494,41.94791144780507,14.811492589115069,1.5505164775054356,1.3015515252362237,2.172285309390928,25.36959893917779,1.0186621033472747,3.054223786523175,19.08730796720637,29.487825472908828,2.05506757929001,1.0649512203273606,0.5329894055910289,1.5958397463236187,13.72415037956161,1.92211547989583,2.642469629903938,20.275293138284095,6.810825317958366,12.406526652264194,12.112181716897615,4.891791908887095,20.379371385846007,39.09605929849524,7.185580859336293,6.933686849513988
feature14,84.31228845402818,13.681015386629225,3.9797912572585337,1.3734934159537646,1.7530412412907517,1.975243136530691,1.1748034018331546,12.293199428171736,14.082687312322403,16.329943933151178,9.986863783649449,1.2999154175654224,5.759865524808582,1.5381094875572496,8.146321259320478,24.50805291036842,2.65516108891305,2.17727677209818,5.3187826018547995,22.36486366666767,10.526552345004514,8.211039413914033,3.3810978609448,4.3444857038224525,1.4308468999159454,13.143127567688337,1.8402041145014179,18.17373701399321,12.321160089982477,5.631717831493839,15.52285397822019,11.259122054222537,14.877004126464868,3.7007986258745094,12.340181795053313,25.958468261127912,5.621305274942343,6.26671784643377,27.96653665021253,20.269297418585257,19.764551868832022,13.756116235287521,13.903825139117568,1.750240524925363,0.9429692485041103,8.305076358331183,25.39791655786835,3.294320939326862,25.78390066869013,1.7351177470388852,6.695281563406165,0.9462591773550716,5.681998599955128,1.0074593046308078,10.189127584011183,0.4271411629804412,42.56648405546402,30.007538167732093,0.9550142793307239,5.221153632705121,14.19189057761223,3.75561961169684,0.2784718782305685,4.199759004688756,12.677192404991338,11.3615946160294,42.51126114902497,3.4004323938332224,12.819622697650834,40.46742467361661,12.321810517106941,18.9674642492889,1.899385691034157,8.376898527186945,0.0397097220946831,5.009565744328542,12.12431799696666,12.088970603562304,2.2696541675526127,3.4249000814684942,34.31506954785811,9.112140339767215,5.3754045304800355,6.109402169290262,18.85792250195744,2.6788254152222652,23.29131646353963,12.06652681797804,27.590230057894626,56.636856900335395,5.429968138116791,4.6559985169971485,27.78600045011492,6.448182164682088,24.323226935437518,15.356428262096687,7.867106739870042,1.6195277418461895,18.800813030297995,2.2532596580848336,7.814498152377216,9.705201626987686
feature15,78.05788309269899,186.12399601833053,16.47125923225689,0.9577255132069508,4.860884108802529,2.142702284390043,2.7222369971857936,0.1652467225412589,6.206846479556255,1.4266221478099208,28.897345738572167,0.5208783131462944,3.99446315361589,12.955287329285403,2.4295065531521125,8.271061026890527,27.296552605126465,4.34165330696371,6.012343852334402,10.60350077139217,4.237911402267731,0.265222831145173,13.941243451986786,0.0280919238121439,5.285863501188852,1.133853238625814,12.858289759429265,4.208990464621915,1.1385685844494733,1.884577998202142,0.3459728997500149,16.228864825277853,0.08269138099826365,16.68175773273741,12.985049549554702,9.624235959337744,0.14722813539679486,24.096801142533494,10.967706284553048,3.8753609608795174,19.614511624661745,5.464062677872624,9.412095056598421,2.2779104438815025,0.5671171841141599,21.552231466473778,0.6721785087573509,0.2161126751758384,7.711830836179214,8.786928321428093,20.10451614408845,6.52143183800323,19.930836522322714,1.5731735858924278,9.074957760775742,11.725681363724181,13.370102046832335,1.285079888350051,9.01444155008417,8.60278079806429,4.099719196125092,4.12778711134166,9.391636578455511,1.5512073028842785,12.900471489336995,14.50234487682046,2.919759924597514,6.358208274249032,3.6142289158602265,2.2924244463846355,1.2781037693360648,15.216346515011633,3.223717324187298,33.40234752496166,4.495614427756457,8.47168489997724,2.41551144459624,6.699824890024285,6.566249997344315,12.8117876865279,7.315636237336374,9.767929096027284,4.623663674029497,20.154632998822777,3.6676431270699124,9.790993501158184,9.974287111642433,21.942861311627347,0.39772592446011035,5.480595189140232,27.047060057657824,10.085728678332504,8.252839347084516,2.3633903114159724,3.090038089156536,7.406819743164965,26.325084016179517,1.1429349107943239,8.61884073899288,8.497475131193957,1.0739141988232297,2.789718828309396
feature16,89.25921702573092,164.5414548755218,19.86252440695302,5.942835606165532,15.322098777077,15.549919646061927,5.034393000505313,17.165026926280863,13.629403168839936,2.314948852088725,20.575088412649535,5.89501036593926,5.167961338214855,0.2668752029534992,5.293040152788381,12.746932923456413,5.139382501520755,24.708350192252215,9.671148313700026,1.5993793075666525,2.419043838509013,0.024514310939829212,6.127880654044258,8.710497163172173,33.15325921817936,25.238979330790908,5.900162729784527,12.630672043283642,3.286889078568882,10.649259454564381,2.026880459925418,2.1347091801956903,2.312218080347069,11.410054883778072,2.0433923789324897,6.067837261678102,37.73341465908009,4.26842881885867,13.409920704584925,4.303752346522486,1.803530458836177,28.67261026739819,10.268149706857328,1.9028379769536348,8.939109889277425,4.7229392004688036,0.8533035540505863,4.862089824415171,2.8273490479460217,13.341704296967434,2.8624236743155955,4.87229830680675,10.839869072246877,16.7495535408667,3.292661976093444,2.806802987245378,0.0786412412170772,0.06752129540033322,12.794954826121131,5.8247701009204,4.079557412892491,8.931915048450344,9.129816850258797,8.648906593924293,0.6265716814278423,2.7089039868821914,2.464123135486496,8.496552600693372,1.0913170216290902,7.003434371499914,4.288090163255787,11.44113022304144,21.53425294269766,6.098456652783602,4.165204825281671,1.423106506621796,4.042363032885134,4.828861226085218,4.36807321495637,6.43934335870442,32.394197649324774,11.810632888233666,17.798950451657674,20.548725981201773,8.06522852242457,4.031329145033553,23.077372802393157,5.368115826079101,4.649661895985313,1.3000990760339648,7.180200084896265,15.608106784363034,13.369580148980313,2.3053687024773426,1.6932426283630606,7.91060062758304,1.5297781985816015,6.215897291795425,23.333938876978863,7.425253044928849,0.2128003138240851,5.685903601500627
feature17,19.913732292574014,198.9227812139991,20.10419477530808,29.255270532423815,17.95496282344619,6.706077314961917,6.9655974204263895,3.0269880770307926,1.1949017516990876,6.774504477141752,11.492379224715359,0.7652444179917794,6.576395687949622,41.11257507661403,3.907120137790158,4.36144546395351,0.41876770367909877,14.93404652838678,17.854282504615444,15.621249302083665,11.900287044803715,22.012168788535774,13.06814334705316,4.950139521753195,1.7569447511493144,11.435608982495236,10.551472978407443,9.756827649557469,10.333327909485154,8.38890584435256,1.9057287407497467,6.731217552987861,5.708601643787223,3.274941246897105,6.775085201453908,13.974455836509936,0.7680892058259567,2.3627807754630177,2.3356116330300543,17.01383578221193,3.0411605962356987,0.05960885484600804,5.277790986479617,6.078361272472074,11.028119257171578,1.2927124637272636,0.8590949411928618,1.3196269014876054,28.24129892720117,5.447392976148966,4.137170264881391,13.550386129210262,15.429860652099254,12.582066455383734,8.77840956146127,2.1360207511185942,22.962513027878476,10.045874933583868,2.8834145916317446,19.35777717051579,1.0954812669328908,1.478298774106678,5.411056418805699,8.798450154039891,3.9692593782207886,19.083348265576678,3.6319632912350523,5.198013587847123,3.49255898364307,16.560524753986773,6.988959795777764,18.003008989688862,6.433175574185032,29.51201456377218,8.70028471705132,0.685630070318909,7.605301479928215,23.64131777876736,4.867891634258364,7.967111389776029,2.8175577380671193,9.687239595879845,6.213727984454618,3.8849869847132523,2.096691368020597,13.018868626115264,39.36505158558829,0.4593532983520381,26.420617621433905,1.5049355326162757,43.063506306112124,11.263698386018426,1.9962359050175074,17.674964711833482,27.110190889926272,13.6168289432183,2.278363863400574,4.033936604264139,6.6871436992117825,10.37473027914843,11.614430840360477,0.5035613945079208
feature18,57.351878927968,100.4025754051978,11.508707989093086,21.59019905272643,11.368784513915172,0.611390177793055,7.089778759653079,15.610338626908607,9.168724113773619,3.9139654763298233,2.214465804988145,6.644750551166032,1.6527307916292346,9.498055730909885,1.9437062619052312,1.845070861318584,6.937364772097592,4.600156028402546,10.526027364708522,4.607624605366333,0.47905910536619994,2.651132204412987,6.5689262381259015,6.831052160908304,1.5499799206956668,5.258034427635948,13.923455988415114,0.8093659465488974,8.661913184647839,1.8646295354631113,3.9754419423062592,2.960337214887609,5.15000514333949,4.486930093966826,3.748363590400112,6.451264292230729,0.6214526112396621,2.1525207202925136,0.9297688162709888,6.272895985884358,3.2141345448252583,7.008042869804655,9.769507044270592,13.14108081992567,8.430826000937278,13.550276343838421,8.492343491326379,3.9212206963560163,3.257116583746643,117.5081031518836,9.036031387355287,23.899810751545054,1.8125856225597405,14.869210335114376,1.438891378265629,3.3219702205938537,1.059868602921941,9.307810479874007,0.29795970064941657,32.89840189124988,27.639448794742137,9.980986929731687,4.756031551846444,11.732766660026538,27.440877490499034,7.394787297007211,15.931699051143122,2.6616082129002554,0.10541415473403182,25.920943663082255,34.392197075998,18.11428963460092,4.06536744508661,23.453960450910326,1.2526625489606902,1.890300053733727,45.219617826879315,1.2063702902740787,17.48111075373706,11.842329585014005,6.095577167469411,27.332400349961613,2.119376600846488,4.210984079668931,0.5525827253795439,15.23266544175733,5.909528153787701,2.8910183431010794,2.242078751354419,5.094238444940099,1.6266176625096862,4.748056596938426,10.28633316980629,10.782033731564301,14.886290927106852,32.122756812894295,6.231645992427598,15.626888276203289,3.723070390465092,25.700230987232906,8.931747769830448,0.1578332878915711
feature19,59.629120063626985,37.53827850496874,12.98214789369732,29.418143359212866,22.391502839611846,11.46433329392266,18.295118980101805,18.98815666124168,22.312107000478733,7.37743774190989,1.9421314734965869,14.426306168576211,3.837422142244834,0.14944014367070058,15.138974894784079,33.299823711785606,0.9191163517004591,4.307038050747222,18.49368417723141,3.024056684721297,9.157849211642294,22.5996488492819,14.457249621288666,30.632108388033835,9.688174298604848,14.660598488176436,0.25206954654381103,6.746430655326549,3.4133290819964017,13.27876232829114,3.499071140351273,1.35366386114688,2.94485762058805,13.49719347039457,16.518280608963558,6.221174922353258,9.980471184960527,1.4614446322033616,4.193425352775036,4.734058388911863,8.852238848891055,2.5370137712781493,17.918777058061174,35.61548433794427,11.648800336461683,0.33285717759164957,6.089714900019373,10.107338869888585,0.34816737606781606,2.3277398549259583,2.7784323096343986,15.29871309252959,24.919937653283434,6.685555950397535,1.8583225361623124,4.123477952983823,2.6867205862158956,24.62944633138072,4.443303239643834,4.860711518447788,12.067838801511714,0.9703282365298467,29.21338530870447,15.754059993487292,2.769238275098258,1.1537830834129124,6.917961508172325,10.981599519575534,0.28704351366980246,6.44722828844373,22.22837140351872,14.306478768978186,5.818719498356955,20.00398453279271,22.729999083504936,5.755973563592171,43.97571838037206,28.651592290649447,2.6547747009007674,0.09305977331848901,18.804104942678137,14.833343851487262,5.56981129352603,3.622307034399101,12.143857181021804,11.101246521304214,8.417696150576807,7.356669446862325,0.803861991084467,13.512416009448152,7.435589089010101,6.39913979236767,4.777211507323738,15.31493298975911,4.893985394652583,2.0772507026525457,11.019662366950742,9.100105428543015,11.694962158207158,3.881182717240217,13.298865412432818,1.196948459435247
feature20,32.912781132207755,192.4227194413857,53.439193307117165,7.437386112864331,1.1160179540808404,3.6311597184088673,13.403408704352561,22.370330193040033,5.457176380033671,7.850797077465305,8.530529459983681,10.934181765165423,7.194883461664641,27.48817100416756,12.826605751328861,7.64742638821706,1.0257811942992843,1.3972148309428625,2.31473185541084,38.903129938845545,12.867792878047524,3.6830295888749944,6.039802748312805,18.198884093472206,0.344213117291951,4.989176889522926,7.799961111965832,12.63285012232279,30.913333905948083,2.09864587633815,1.1685177149333585,0.5355509424146812,1.3439775877241957,5.908843253283635,16.383593469861005,2.068328328773849,3.5718286444882392,8.80209974650483,2.1569728789224585,9.546726840858556,31.538919608989893,0.3791306671845388,0.26447072331911853,1.9382672032288473,4.258255100176324,14.122046525871886,32.67336772902808,6.532365461225278,1.627637123019522,4.482906653097741,5.4340905732705185,14.110137118102632,4.276653989796388,34.21176897342461,4.705764932950387,7.530154972255511,5.722888140901004,0.6033152907974101,5.328582509969286,11.075446814024936,1.9680331370465656,0.9128425668772017,1.567045621214743,8.244975371005099,36.86937193085875,2.6929458645897557,4.8415070513400265,15.918069745248458,9.280607428128647,3.395316738151817,11.217585264892762,14.008943810972443,1.6117124583622235,1.2658730944716048,17.81807682575054,47.99484770421592,3.731445891525609,7.733327884330158,6.408551130765435,17.539256311262136,9.757476100831857,5.887009528974584,1.669148872973699,14.53536227570184,1.3483235178881343,1.5743239107556537,15.713181819752048,5.507604323273809,5.50584458657408,0.7018100270248516,4.226245252542954,10.760098823664514,8.942016526510363,45.4690884698219,3.1569666033956274,0.3393161980039878,35.39766317804369,39.858077143744296,17.184103119417117,27.3478348495006,1.7778341076952728,7.567648475097609
feature21,65.11909392444696,83.82227099223888,2.950397902248021,12.916717302332719,10.349716645961953,4.984945484489389,18.577612474748943,5.556437634274247,4.158329372151673,7.962644479113628,4.755404076038313,26.113960758239998,9.441210870692343,1.9008871531081748,12.11176572627708,0.3023117562616788,6.958372697636399,40.17397206911349,4.452937503431586,0.19540714961228886,50.44831629799794,1.8867401065784408,16.743747623367486,8.51139804042464,2.8363057181075146,12.430326428348696,13.876590045690524,1.591620567233699,5.373907158807118,12.210045074905011,1.0504590569261032,21.411088600435125,12.788852189564675,9.52683840325348,2.7944544456299925,15.39548337616937,18.781143742478626,3.098388154754831,8.563383755521114,5.537892766444001,0.9046202298652893,29.592091304504212,5.832402968753435,0.17513862439349356,12.74844057372169,18.18156140347693,21.03968364962666,6.8814751101033975,17.061684620753546,1.5618465251097338,1.3221818520600066,5.12356162412038,2.9539373642996205,23.34112870905294,25.721703072056762,4.991263540685486,8.921635606953508,0.2901773592430684,17.446641866143718,12.16233357022615,7.194875123197553,0.16417828935398868,6.627495724477273,15.492070422728723,13.807655529879739,15.559326061781743,1.2413384805437297,3.477124141901164,3.0060623920855143,10.056003950939365,11.182672691992156,0.9946283187476684,21.812806433195348,0.5927414371743378,9.29730599927004,6.30252985454522,6.885904152652158,19.370548414867315,4.948596204828564,9.78499561443893,1.877189413791763,0.5078875627966902,6.208321425168331,6.59157056598175,13.182344322224536,37.24678051445072,18.394499989606032,4.272128560409724,6.603417747958826,3.3300902202404536,15.091912881659661,23.192893828941056,2.511597323978208,2.7516293808876147,1.698497532195894,6.72937977677475,20.549438857283842,0.44177678389261316,1.709446369412135,1.0782956712563299,10.882052603763078,3.672576605001387
feature22,75.9953480723145,92.90031585737447,0.013987981587655851,3.710206807668617,11.997527702280195,11.610620472329911,1.1000616758219302,3.6382874920130197,8.977110460537142,11.404643809307817,0.3933533015434146,18.152922858076547,9.311522445422042,0.41527159415841375,18.64171263866506,44.686282031661875,16.53580489965051,17.909108033356535,0.42023397807337415,20.84101328138514,18.33849178367621,5.088260987694039,2.0196498821098614,36.491028777196696,1.2357201678618006,0.6576486501112326,14.247609395908494,5.062669026959334,0.6062935748538782,6.001837254386403,29.129624728947654,21.91210584193535,0.36849920772584893,6.416179640290155,17.35091923448494,14.643055327069895,9.538401115527144,24.506461349664068,4.386032086546528,5.750896045711006,15.291242073216456,4.632256288843054,16.593966775452905,0.06205625907307833,10.872087036521425,13.044666015656247,7.961464876664658,9.94483634079427,1.9344464940944517,15.800080684185554,22.39953137969435,5.979012316636169,6.362428774079803,14.553931423658595,1.51135382549519,9.635923231640998,4.572506311597868,11.945888656763263,3.233010597970616,5.189982927949361,7.076432137518998,7.6055006482095235,19.131481959974835,3.6527924234647307,0.03939211646136115,16.416719916594364,0.8968757222783724,4.656479901568178,3.306614920370967,4.580466500250252,2.1102391917210124,33.82398822480836,2.403507645155028,4.86849931305911,6.9816466527552095,12.768078255547579,2.328453207892931,7.698367978078483,1.784178462520465,14.890987618636625,14.10165374190995,1.937623491733169,5.4764507762682975,2.368458174815618,3.161855425754716,5.545318293131581,6.493867100194548,16.076220359343264,2.2536930272461166,8.682822097085266,1.2800302632111114,2.5480645111676035,10.756074219081228,4.046948146296104,9.247615640804346,16.603169488004525,10.17546471004939,2.867507447338133,4.048824980074206,0.28683991884047955,29.032121002242626,26.472412081847473
feature23,93.72504942024229,20.892517508801145,0.4323161317836665,0.6649405003328392,0.6543236042026119,1.7291158561745084,16.416616922292743,11.851594859249229,11.45967075869275,5.967605052645178,4.887907452944123,18.897775399650612,23.37935671698332,10.421774933420755,5.599107796631006,1.689431120054129,8.619904553782094,9.388785226914917,5.985787986278036,29.729722154730243,3.3837193891187676,8.069313091974626,4.0491624158225346,10.86201049619838,4.705774359947293,3.4353474935095547,4.851438237412296,4.023609933065642,5.848359005498969,22.37348076229707,7.214232341178302,0.48461712848093724,0.6121013960117421,9.823967343921664,8.93439148828307,3.849399613801456,24.537875511281232,8.888662147336875,5.690694825612239,5.988450389689382,1.9482762556150153,1.113792826433968,2.184016457385756,16.55556197807953,4.376342452743818,0.35393696868112157,3.0041389057484267,4.576897037867162,7.051820583526243,5.873872642994119,1.3265020152966116,1.4338433706744773,2.2218958816905165,8.702452444012481,8.561137267901243,7.242967830195873,1.3464036927605605,6.35036753118201,3.464157537198554,36.16416239982919,11.65138266784069,10.18007299162716,3.0344721583686223,10.541190054688762,5.5253839335897625,9.43808860068417,0.2898749814385578,1.3042939259572315,2.520436422279163,1.6137521126394199,2.006708796259615,8.145849938960353,5.277211989264573,5.190002109405096,7.630401227940506,5.493451259960826,17.488794367784482,24.69770470050875,4.018054302890106,6.30797640691828,2.138872732972913,9.481683748648587,12.506787253837395,5.811144751519644,15.21822337086937,1.276065326726623,13.908166398521232,4.447526706106621,7.8813630099078535,9.745099789574528,2.255657530956065,9.379958622782395,11.425994862952303,4.593102926342277,26.208256837366072,5.553195384370549,15.437738661817582,16.558177301287472,11.921399761769054,24.50440766292084,3.3874328264732507,0.6043344761993285
